uuid,id,puntos,intentos,fecha,hora
c7a8dcb7-b3e9-4cc2-9859-bb9ef7fc4201,u001,240,2,2025-11-07,08:14:22
e5f35ad1-3014-4a5c-9629-23c36d3c982e,u002,380,3,2025-07-11,08:04:11
fa1f3edc-dfbd-46d4-a3ea-351104de207b,u003,120,1,2025-11-07,08:45:09
51260cd2-407b-44fa-b0a6-f4f96e1cfd2b,u004,520,4,2025-11-07,08:02:44
3b0a58d5-2f80-4a78-a3a1-805245e32f4d,u005,90,1,2025-07-07,14:20:10
f45c3908-9967-4ab6-9bfb-8815d0b7e7b7,u006,450,2,2025-07-07,11:55:38
38d96c7e-0ea9-4dcf-9207-8723be6a3896,u007,600,5,2025-07-07,13:30:00
05ffb07d-258c-41a1-82b3-87f8dfb0216e,u008,310,2,2025-07-07,15:10:17
6d5f06cb-3d94-4db5-9760-6cda287ff422,u009,180,1,2025-07-07,10:50:01
f3faeaa4-91b3-4c88-8824-f4144b614166,u010,200,2,2025-07-07,09:22:58
c3a2be64-cf02-4ff3-a2a6-e54d2a77cc45,u011,410,3,2025-07-07,11:11:11
07b202e7-cf12-4a30-95b6-1d76417b02a7,u012,130,1,2025-07-07,14:01:01
09d3f1e5-03ef-4e2e-85c0-d65b8f9f658a,u013,330,2,2025-07-07,13:45:37
a6eb87cb-30e3-4bdf-8d77-7dc81e198f55,u014,270,2,2025-07-07,12:29:20
1d53c513-5035-43e3-85dc-93e1d1802357,u015,500,4,2025-07-07,16:33:09
55efde87-9c70-4bb9-9107-09de72e99ef5,u016,90,1,2025-07-07,08:03:45
a59765cd-0fc2-4c72-aaa9-9498eb89b7b4,u017,370,2,2025-07-07,10:30:00
f8a04d4f-33c9-4ea6-a25f-b88b3593aa58,u018,220,1,2025-07-07,09:10:55
b0122c80-1e35-4e5c-b0b0-4b20fd7530b3,u019,310,2,2025-07-07,13:13:13
01d98577-ecac-48c1-b124-59fd22f8eb85,u020,460,3,2025-07-07,11:20:00
7fa43188-cfcb-4b99-9f42-f56ae6b8f4e7,u021,250,2,2025-07-07,12:25:25
312c4c32-07cf-4e5a-a37f-8288c7ff65db,u022,90,1,2025-07-07,10:10:10
063582ff-6e44-4a02-a9b5-8c5dc49b6408,u023,520,4,2025-07-07,14:40:40
e86e89d3-36aa-4f2b-b98d-97e8d8f1dbd3,u024,410,3,2025-07-07,11:00:00
90a89a8c-bd28-49c6-bc5b-c86c2a0a902f,u025,150,1,2025-07-07,09:59:59
8d56063f-6ad4-4d34-9b17-0e390dcb97f0,u026,330,2,2025-07-07,10:45:00
ed3b8465-42e4-4f8a-b50e-ec26e72d405d,u027,490,4,2025-07-07,13:22:22
a3a8be3f-9ea6-4b87-9678-cce1f4f12fc5,u028,210,1,2025-07-07,08:08:08
1fd09e3e-b52c-4cd1-b481-3fd5c1c42a1a,u029,300,2,2025-07-07,12:12:12
e3c6a57b-0894-4a93-9e9f-f4cb8602b861,u030,350,2,2025-07-07,14:14:14
1d2a6209-e94d-4b02-a5c3-bc0b10aadb1e,u031,170,1,2025-07-07,10:01:01
4c19b6f1-09d6-42e2-a041-67a4f67ad6e3,u032,400,3,2025-07-07,13:55:55
6b130e83-fae6-4b38-8cf5-9eb2f69b70e6,u033,280,2,2025-07-07,11:40:00
5a84ea26-f1df-4eb6-91a2-9c65d5a0f839,u034,320,2,2025-07-07,12:00:00
31b1b4bb-473f-49e2-9c7e-9c0e5c4e34bb,u035,210,1,2025-07-07,08:20:20
d65d4e87-317c-4645-9150-5ec3dba8e165,u036,460,4,2025-07-07,16:00:00
9a2315b6-20d6-4877-8bde-c3a84b812eee,u037,250,2,2025-07-07,09:25:25
cd4f3eb7-5936-4219-a4b3-f36543ac48b3,u038,130,1,2025-07-07,08:30:30
da1b7cb6-16d4-4712-b99d-3d8d86033464,u039,370,3,2025-07-07,14:10:10
87a4d357-3f1c-41d6-8d0b-12dfaa9b4c88,u040,490,4,2025-07-07,15:00:00
2921fa5e-f9d3-4f4d-b225-4fd441cb43f8,u041,310,2,2025-07-07,13:13:00
e92f8b4c-1e9a-4aeb-a9eb-d2fa7990d6e4,u042,190,1,2025-07-07,09:09:09
4e1cbe9c-7b8c-4ef0-859b-3a80ec169c3d,u043,400,3,2025-07-07,11:11:00
2672d2b1-dabe-453f-b8d6-2d2fd76ef1a1,u044,330,2,2025-07-07,10:40:00
ff10f151-5d2f-4d07-a67b-7b6760807efb,u045,280,2,2025-07-07,12:50:00
62a3255d-03e3-43b0-962b-3d03ec2a969e,u046,460,4,2025-07-07,14:55:00
2213be79-0e33-4e53-a6c8-e2dd9be1cb87,u047,220,1,2025-07-07,09:33:33
9f7e7f4e-e72a-4a86-b9c4-6176eb4d3e16,u048,510,4,2025-07-07,16:10:10
15fa460b-87a7-429e-872f-43d17a103cc7,u049,150,1,2025-07-07,08:10:10
4beeb71e-23cf-4dc4-b5e8-5ff635c316f3,u050,270,2,2025-07-07,10:15:00

45279653,dsfdsf,undefined,0,0,2025-07-11T14:49:32.005Z
